POINT_FID,site,lon,lat,tmin_1930s,tmin_1940s,tmin_1950s,tmin_1960s,tmin_1970s,tmin_1980s,tmin_1990s,tmin_2000s,tmin_2010s,geometry,ppt_1930s,ppt_1940s,ppt_1950s,ppt_1960s,ppt_1970s,ppt_1980s,ppt_1990s,ppt_2000s,ppt_2010s
59,Lawrence US-KS,-95.28147033,38.99221033,1.847707582,1.951889284,1.085191976,1.293296137,1.115699734,0.672240266,1.631895684,0.910908516,0.779099759,"c(61657.2074267795, 1774270.12020638)",25106.63259,30664.73796,21494.22608,26456.70734,31387.79668,32594.07613,32526.3167,30849.62039,30415.93308
60,Lexington US-VA,-79.4884625,37.824021,0.965182146,1.375064545,1.14260623,0.368545107,1.377893343,0.927093456,0.878021102,1.200336499,1.83992856,"c(1432389.96245036, 1767850.0957486)",41698.9009,40555.28332,40726.74593,41051.28824,51861.53946,45156.50869,42970.21536,47838.59192,48629.25841
61,Lincoln US-NE,-96.749367,40.799224,-0.629231928,-0.559972083,-1.12249206,-1.121795797,-1.355889764,-1.670021796,-1.29915083,-1.677406886,-1.615745158,"c(-62706.7856391531, 1976754.69918706)",15580.93952,18969.51967,14174.11225,15382.92892,24177.34816,20132.01037,19465.53595,22617.07966,23802.47916
62,Lititz US-PA,-76.302432,40.226124,1.357374174,1.542014045,1.116252178,0.453643751,1.468818227,0.938491245,1.377424164,1.744589547,2.397260105,"c(1649736.97275487, 2083898.07249923)",38361.51201,44737.83244,47567.75079,38007.60494,49743.91403,42629.78992,47389.98359,51319.22738,49709.15597
63,Loch Raven US-MD,-76.6334,39.47615,2.309094868,2.846299247,2.174143666,1.75517461,2.986364308,2.263679254,3.224921784,3.184473698,3.756050552,"c(1639412.88246685, 1995902.08285574)",40230.20906,46985.15519,46668.58492,41368.00296,54004.96363,46803.4642,51397.24979,55171.69647,54474.91739
64,Lynchburg US-VA,-79.194205,37.398628,3.030611272,2.890065831,2.424996427,1.720633296,2.631916953,2.357198221,2.318102918,2.071966086,2.963084089,"c(1466039.82852867, 1725392.75888177)",42383.00341,41191.49301,41992.07075,40112.55969,52333.50736,45312.36134,44494.30127,51223.48087,49921.76329
65,Macon US-GA,-83.6662613,32.832132,7.142630194,7.096999316,6.346391172,5.788877605,6.55114461,6.755340574,6.65750188,6.304399612,7.170972343,"c(1144634.05287032, 1158943.71402435)",36750.66999,46596.88631,38266.12034,38239.53397,43196.54008,44869.32359,45312.65497,46219.58826,48970.98242
66,Madison US-WI,-89.384305,43.074708,-1.747282034,-1.743589106,-2.458894132,-2.21872198,-2.773000014,-3.624095992,-2.715493016,-2.281866257,-1.925754909,"c(535452.50276419, 2249692.77835303)",26082.77762,25743.54255,27334.63196,25188.94725,26950.12654,32811.21674,27685.03798,31639.11149,34992.5515
67,Memphis US-TN,-89.933301,35.150007,5.987897053,5.797932433,5.240437006,4.959555859,5.489959714,5.60917341,5.53405354,5.347778353,5.77426091,"c(547696.733016811, 1361073.44303648)",53246.6691,59417.33946,47504.39635,49706.10632,60772.76426,71075.08834,59212.08315,71577.24794,59187.26763
68,Merritt Island N.W.R. US-FL,-80.681486,28.617082,15.06186646,15.80041348,14.93832333,14.46646858,14.9470642,15.22391587,15.82260128,16.18347935,16.4133759,"c(1494645.5936798, 736882.214931756)",33348.681,29856.73252,41359.32325,28917.39176,29922.31599,33609.2957,37117.10343,29042.89215,29085.38776
69,Minneapolis (north) US-MN,-93.311552,45.143775,-4.025409148,-3.788570556,-4.146128239,-3.786358705,-4.546597654,-4.838563428,-4.066375405,-3.287319208,-3.191097384,"c(211216.239356737, 2464704.78748779)",19676.82007,20358.08884,16850.90917,19295.75193,25260.17582,22273.93505,24769.67758,25477.84371,26406.58037
70,Moon Lake (Lula) US-MS,-90.493051,34.493694,6.047549123,6.119167232,5.355491009,4.660176464,5.269276707,5.641057075,5.784678057,5.700274759,6.086129523,"c(501474.431821009, 1284701.24298956)",56338.36309,57859.92464,47365.21244,52093.02049,61015.48541,72234.89318,56446.22541,71939.89701,61778.95447
71,Moorestown US-NJ,-74.939096,39.942216,2.333597641,2.621819461,2.756125263,1.971099469,3.106319861,2.262514635,2.816312014,3.198525762,3.546639541,"c(1769099.38485765, 2077339.86373011)",40783.49243,43904.91458,49402.48592,41624.78325,53662.87576,45146.81491,45994.81449,58571.91631,52286.77469
72,Mount Desert Island US-ME,-68.311642,44.336028,-0.805002519,-1.042674849,0.079247955,-0.25542229,-0.659098787,-1.423311956,-0.328495862,-0.297839326,0.139839165,"c(2170793.2439419, 2690271.28585214)",47456.98033,48862.71416,59887.59347,63736.28972,58871.77157,54478.87029,57605.08496,62760.30749,61632.24803
73,Muncie US-IN,-85.366709,40.183281,0.557275039,0.818976957,-0.329309178,-0.774046818,0.163227117,-0.293312126,0.278510781,0.526376408,0.887128429,"c(895647.820875252, 1957672.11057858)",32280.58983,35364.14469,38893.61739,33738.29768,39217.08376,41344.94077,39416.89859,45343.58227,44235.98396
74,New Bedford US-MA,-70.866702,41.600008,2.567258583,2.446061485,2.873578473,2.38171857,2.729479526,2.176674012,3.077067201,3.068607837,3.716329299,"c(2055301.96880543, 2339534.91329031)",49502.72034,50630.86489,55688.19656,56466.55686,59986.15456,55984.88563,59128.85633,60926.06195,64070.60361
75,New London US-CT,-72.100668,41.323618,1.892459475,1.326901371,1.947005355,0.957239041,1.84505885,1.558371903,2.187736124,2.416348477,3.424514075,"c(1964284.3491202, 2283525.75275239)",47986.26826,50896.42396,59512.91482,50719.33201,57534.97747,58217.87043,55539.97643,61787.33436,56701.94367
76,Norman US-OK,-97.376738,35.265525,4.978773665,4.854640798,4.072886215,4.519985197,4.341572421,4.378015651,4.731525897,4.226915625,4.512888567,"c(-124183.642617063, 1357412.61171424)",29794.5948,31408.27186,25736.19142,26260.13579,31014.55431,42201.12101,36380.41538,34632.74798,29677.55734
77,Oklahoma City US-OK,-97.583415,35.536807,5.069318671,5.009985772,4.103541382,4.569906492,4.281972287,4.371649958,4.845761869,4.195621792,4.509509772,"c(-142318.682764763, 1388062.83698159)",26521.44691,27756.56496,23566.97738,23954.99079,27466.83429,36132.83387,33976.57267,30364.04442,28240.29111
78,Oxford US-CT,-73.141061,41.399985,0.154187919,-0.382019498,0.820952346,-0.009417208,0.886309195,0.304332241,0.787176458,1.099557248,1.668345979,"c(1878432.37528104, 2270782.25241776)",44561.30832,50727.98816,63932.31916,48645.11914,57705.0645,55016.61354,59131.65105,62099.46277,57061.12956
79,Oxford US-OH,-84.7168165,39.503879,0.615243317,1.019867334,-0.07235737,-0.301972791,0.446771639,0.070344336,0.624681666,0.866089131,1.05801332,"c(959156.176700128, 1888389.75893728)",34536.89521,36362.73861,37536.77564,34281.86761,43210.8716,45321.3193,41072.39971,46257.82227,49297.07739
80,Parkersburg US-WV,-81.555579,39.254824,1.523947516,1.83816406,0.853662411,0.586459457,1.68383423,1.154782817,1.076029839,1.213538446,1.720147319,"c(1230267.66525845, 1897147.40650376)",33034.55717,37374.18633,35618.61813,33681.77147,43693.37215,44695.24136,38580.13892,43449.4528,48629.14162
81,Pensacola US-FL,-87.154826,30.447387,11.283809,11.34367968,10.83937918,10.43176287,10.60972687,10.78943494,10.86569474,10.81480598,11.33215697,"c(846675.445501374, 858476.900469842)",44468.46448,47170.38869,41753.23384,45846.1855,51030.47481,52030.92848,55148.14159,63876.72691,53405.00356
82,Pittsburgh US-PA,-79.9767855,40.512888,0.899696899,1.352502006,0.998406038,0.328656287,1.269185709,0.348205608,1.137501511,1.217288184,1.698917229,"c(1339869.08944075, 2057660.64214722)",30959.74168,37852.67446,35966.72425,32360.08733,39768.95901,38583.48573,38335.02938,39928.91227,48975.8402
83,Point Lookout US-MD,-76.421225,38.106111,5.189867127,5.763948052,5.225381798,4.628677946,5.67270449,5.046923143,5.546664774,5.567952594,5.976894271,"c(1688533.03077551, 1849271.9885623)",36953.49638,42663.38492,45709.43661,38934.12761,48046.04336,44394.09892,42705.89217,50575.37442,53359.60736
84,Port Tobacco US-MD,-77.008307,38.4750005,3.481804384,3.746501407,3.237211681,2.371303886,3.836992552,3.405226712,3.765330132,3.826927435,4.282599407,"c(1630379.70387816, 1879519.46855343)",37281.34934,42380.82633,44292.46813,37930.98254,49321.84483,45123.8506,42808.68733,49229.30206,48977.73843
85,Portsmouth US-OH,-83.108602,38.779842,1.179820944,1.639914156,0.962971511,0.525543686,1.619863606,0.627233865,0.762419897,1.113147435,1.624919515,"c(1106054.05782545, 1825368.13633134)",32612.29596,37004.07017,37524.41035,34085.60064,43133.23372,42871.41408,39216.90269,44202.76714,47344.74129
86,Presque Isle US-ME,-68.015489,46.681224,-5.711889457,-5.653774253,-4.99314085,-5.189867432,-6.296283708,-6.17741221,-5.0759757,-4.445337418,-4.272385585,"c(2117700.69518894, 2946470.60060927)",37849.65518,37698.44669,43093.03448,43124.24822,41481.90343,38970.90637,40857.58208,50764.78746,53225.70925
87,Princeton US-NJ,-74.664858,40.341003,1.281286228,1.463451513,1.756724218,1.187415417,2.066897454,1.011023166,1.479958556,1.99822293,2.500249669,"c(1781802.82687713, 2126035.84714868)",41126.60235,43882.34362,50234.54872,40899.83266,53352.89242,47221.11632,47465.55958,58102.09075,51521.07246
88,Raccoon Creek S.P. US-PA,-80.4167,40.5,0.510596191,0.913599579,0.412292602,0.017439936,0.998538525,0.429753226,1.310584897,1.366679015,1.73850908,"c(1303653.90938919, 2050118.3846566)",30629.90954,35822.89759,34932.18607,31422.5938,38932.02793,38599.52209,37464.23066,38952.34689,46875.44849
89,Reading US-PA,-75.866697,40.366721,1.282058821,1.283908829,0.961262542,0.025630862,0.762865108,0.549248999,0.974996099,1.434679338,1.959347964,"c(1682377.63636185, 2106943.46477693)",39196.68452,44797.35209,50625.44382,39747.44525,52108.42303,44870.51053,49557.86343,56002.19554,51543.72776
90,Rochester US-NY,-77.641348,43.223224,0.589448981,0.422816826,0.647146346,0.201535068,0.547770298,0.14584697,0.832160002,1.101643712,1.409132143,"c(1474672.8682757, 2390518.88960618)",23050.45145,28905.03372,29635.18649,26361.75075,32098.21153,30128.58215,29846.63276,31788.81923,36243.76681
91,Salem US-OH,-80.838538,40.867547,-0.104653259,0.124475136,-0.291187411,-0.495671594,0.087053373,-0.447717053,-0.076498741,0.157513548,0.753736411,"c(1262128.63078299, 2085052.05950346)",29724.97664,33706.36545,34458.07607,31666.57282,38881.96599,39352.03918,37345.54581,38340.58214,44134.64693
92,Sand Lake N.W.R. US-SD,-98.2250155,45.7833605,-6.587100145,-6.244572888,-6.737979779,-6.794538231,-7.349740318,-7.268412086,-6.529852831,-5.997220739,-5.954983987,"c(-173150.005292195, 2534834.67869189)",8568.531143,12080.08882,10363.98113,8668.791807,11321.90685,11523.65358,15306.57659,14521.44009,14336.86355
93,"Savannah, GA-SC US-GA",-81.066697,32.084189,9.166844184,9.276422889,8.825544988,8.266269185,9.388529739,10.05163873,10.10135472,9.613332539,10.43810622,"c(1397124.08004197, 1111159.35872064)",28547.40484,38691.67052,33011.68638,30991.78696,34080.19498,32520.02581,47612.5076,40479.10219,36792.91312
94,Schenectady US-NY,-73.9268389,42.74486111,-1.441446286,-1.511871105,-1.015863798,-1.845235961,-1.722446127,-2.23153128,-1.067748194,-0.939406392,-0.234726971,"c(1780422.36940011, 2401897.24863062)",35642.91255,40322.51093,45467.94221,37363.40861,46067.37106,37284.14989,42687.92782,51495.77598,47340.41949
95,Scranton US-PA,-75.662271,41.408117,-1.401856944,-1.317309091,-1.350175757,-2.217589065,-0.993122374,-1.702107703,-0.990997839,-0.742944327,-0.041885819,"c(1674432.71394326, 2224538.03641763)",40488.19798,44184.07817,52580.90506,39284.38756,52121.20912,41575.24853,49592.53887,54211.83999,48345.03214
96,Sioux City US-IA,-96.407241,42.491356,-2.438069233,-2.510342234,-3.131911893,-3.307752165,-3.370507816,-3.609123642,-3.163637517,-3.327130534,-3.357624268,"c(-33266.6220724809, 2165931.31080558)",12927.70599,17181.10593,13400.93336,12691.32457,19788.24077,19810.15042,18993.46495,22796.08657,20518.47508
97,Spartanburg US-SC,-81.950006,34.900019,4.580364398,5.022077772,4.315259844,3.722984903,4.340307817,3.957589865,4.133494551,4.473775276,4.832836126,"c(1268785.5230287, 1409576.67923191)",54246.77502,51131.41831,42582.09223,48500.21315,55095.24485,53206.76083,54528.8614,49052.28281,59003.88275
98,Springfield US-IL,-89.65,39.8,1.339933408,1.668312822,0.66105128,0.724202604,0.987792964,0.465050449,0.944595473,0.798213302,1.165126654,"c(538450.256155051, 1882563.20473015)",31155.93209,37881.82095,28025.74882,32365.85988,33484.43058,40951.18355,37833.5995,43094.24456,35357.49407
99,Staten Island US-NY,-74.150001,40.583307,2.146174375,2.547080654,3.056152635,2.642087818,3.477305375,2.79192964,3.801152357,3.783170771,4.585393277,"c(1817864.17870289, 2162231.54910069)",40570.01458,45071.16818,50810.039,41752.70828,53649.90195,47763.0447,46495.12204,56181.26765,50956.6387
100,Syracuse US-NY,-76.083301,43.100007,-0.427083725,-0.864833259,-0.349550465,-1.074643843,-0.641277337,-1.25066813,-0.337106635,-0.241912407,0.275726696,"c(1600922.68638319, 2402247.7800267)",40013.71068,46619.97476,47792.33935,44975.86469,53164.36402,47999.76081,48571.17369,56720.16252,59296.02517
101,Terre Haute US-IN,-87.407025,39.416534,1.526901815,1.712552205,0.618760245,0.61923377,1.230138259,0.850330055,1.39987063,1.274815347,1.502474572,"c(732073.650381219, 1854714.1330071)",34847.57375,37484.30794,36666.04208,35235.9779,39265.03679,46387.30964,44208.53569,50875.17653,46923.78636
102,Toledo US-OH,-83.533301,41.650001,0.483148082,0.697450059,0.55447861,0.289595642,0.338446379,0.062514868,0.900604392,0.786507177,1.408040036,"c(1027771.84449298, 2139262.59130622)",23607.1009,28677.06031,31873.15077,28463.98774,31148.97712,37444.25614,32498.13962,34845.0207,33600.90976
103,Tulsa US-OK,-95.91185033,36.27958367,4.298565211,4.287884266,3.267890277,3.470324824,3.543973715,3.729288826,4.104634121,4.002619699,4.128847093,"c(7846.18459061575, 1470052.87200013)",34493.30752,34905.98565,27864.46917,28625.30354,40177.33161,44305.32804,43999.54963,36192.41974,36469.49661
104,Valley City US-ND,-98.000019,46.933347,-7.684729142,-6.980081059,-7.235537775,-7.596884982,-8.353388624,-8.228216935,-7.399537629,-6.72781687,-6.451750099,"c(-152960.341195165, 2661923.76528356)",10390.79793,12294.50339,10313.03435,8535.041803,11516.07939,12949.4723,13904.61046,15047.42007,14324.96787
105,Washington US-DC,-77.068531,38.867407,2.413708586,2.771118303,2.738302292,1.984353889,3.087841402,2.569985025,3.197005648,3.355573341,3.892895779,"c(1616574.3078538, 1921601.33147246)",38379.86841,43886.25439,42622.4258,38074.97619,50035.07629,43665.91914,45499.21525,50224.21418,49940.44898
106,Washington's Birthplace US-VA,-76.947792,38.114261,3.864004439,4.235651636,3.64524975,2.726267729,4.200381559,3.7597193,3.923415694,4.332300494,4.734542307,"c(1643557.02190392, 1840935.30602838)",35921.93116,41039.20942,44992.32046,37627.52324,49062.44742,44322.46496,42145.04918,48834.03768,48471.17206
107,Waterville US-ME,-69.663085,44.564089,-3.233156476,-3.312183795,-2.653175621,-2.907586661,-3.518533297,-3.959670541,-2.565471654,-2.452110649,-2.236285553,"c(2060685.99290878, 2684573.77429214)",46064.2163,49040.27309,57218.08378,59709.18087,56390.36975,47316.95068,52715.28213,67347.32945,62056.35002
108,Waukegan US-IL,-87.874218,42.349288,-0.167113455,-0.240132237,-0.843458118,-0.591020314,-0.893001815,-1.330909293,-0.306416288,-0.176263015,0.054352874,"c(664327.254025032, 2178395.16569597)",20775.61271,20949.45205,21784.87897,20752.52344,22274.71714,26114.97287,24218.82871,26045.99426,25860.3532
109,Waukesha US-WI,-88.355334,42.973992,-1.332292164,-1.683626159,-1.93104197,-1.604716816,-1.902232725,-2.494971233,-1.629672567,-1.818347863,-1.601022755,"c(619470.477505127, 2244726.15954449)",26857.71043,25812.59935,28057.24304,25798.47206,28993.08579,34434.65294,27937.93263,31975.01384,33842.50786
110,Wheeling US-WV,-80.661797,40.096589,0.293768209,0.54616793,-0.324449129,-0.63729014,0.592117016,0.249255075,0.817862753,0.953166109,1.42606582,"c(1290592.13356002, 2002176.18033284)",32193.55391,37014.66743,35275.74699,32500.44483,40194.14027,42073.69511,38742.13137,41037.38072,46882.28307
111,Wichita US-KS,-97.349617,37.691233,2.543844569,2.65889218,2.034208829,2.189685796,1.801151214,1.642141215,2.242013624,1.585655191,1.765610463,"c(-117878.956759335, 1629055.36009483)",20645.59543,25902.90743,18309.40761,25340.30129,25553.95864,25447.60329,28659.70432,26765.43843,24146.42079
112,Williamsport US-PA,-76.935462,41.250146,-0.866326308,-0.952556683,-1.058775341,-1.818993822,-0.594095126,-1.315409922,-0.868846951,-0.6090721,0.139818035,"c(1574590.8990129, 2185468.32183404)",37521.71018,44978.90961,48036.43426,37676.3549,48612.58305,40632.07782,46526.49741,48997.90081,47628.17859
113,Wooster US-OH,-82.018921,40.746354,0.249640162,0.315635898,-0.110076199,-0.549649904,0.207488123,-0.194633128,0.040411939,0.147844585,0.705683038,"c(1166596.45941899, 2056555.0465948)",29897.56348,31984.59139,33313.22359,31285.70091,37375.37318,38661.3667,37623.23429,39333.32,45391.53728
114,Wyncote US-PA,-75.1306555,40.102823,1.964294147,2.259884918,2.410797861,1.639491497,2.841563826,2.087488851,2.43240431,2.893631403,3.194471136,"c(1749349.16421218, 2091352.91922874)",39945.63644,43826.56139,49233.32146,41032.79556,52745.41289,44704.91946,47423.93294,57616.90794,51856.547
115,Yankton US-SD,-97.383305,42.933321,-3.062175742,-3.140483772,-3.734517255,-3.570523511,-4.05541655,-3.960736396,-3.454472894,-3.438728722,-3.391194426,"c(-112276.556696198, 2216070.43195943)",10952.63742,15730.77151,12771.89766,12376.70255,17138.01009,16257.94645,18245.32293,22044.35601,19650.43157
116,York US-PA,-76.790865,39.86312933,1.679522137,1.679233146,0.951046503,0.598724222,1.711022984,0.933013933,1.459678391,1.669115501,2.377586436,"c(1617560.03374808, 2035679.41120113)",38781.11397,45131.32651,44444.89536,37948.21571,48766.62706,41668.86423,46653.9306,49747.51599,51064.73476
117,Youngstown US-OH,-80.707477,41.0233655,0.021891017,0.192743915,-0.211124701,-0.361424518,0.076977739,-0.568608671,-0.159050874,0.049603295,0.587464294,"c(1270149.33942904, 2104023.07056425)",29682.2289,33905.97263,35355.89621,32261.38075,38725.43508,39255.5316,37582.97239,38512.09797,44023.04225
118,Zanesville US-OH,-82.05,40.0333,0.765776727,0.906233196,-0.056029167,-0.394640022,0.671787051,0.461314465,0.574786325,0.757272246,1.325947395,"c(1175705.11261819, 1977155.31760191)",30794.97645,33250.89144,34038.98689,32755.77797,37873.85389,41207.92865,36711.00417,40671.37649,44268.97581
